index, frame, sample, time, raw[0], cal[0], raw[1], cal[1], raw[2], cal[2]
127,25,7,0.15887,784,1.2074,-128,-0.0225573,8128,9.83023
128,25,8,0.160111,768,1.18832,-120,-0.0130595,8148,9.85392
129,26,0,0.161352,808,1.23602,-116,-0.00831058,8156,9.8634
130,26,1,0.162593,784,1.2074,-116,-0.00831058,8208,9.92501
131,26,2,0.163835,744,1.1597,-128,-0.0225573,8208,9.92501
132,26,3,0.165076,804,1.23125,-136,-0.0320551,8144,9.84918
133,26,4,0.166317,768,1.18832,-116,-0.00831058,8112,9.81127
134,26,5,0.167558,788,1.21217,-124,-0.0178084,8124,9.82549
135,26,6,0.168799,768,1.18832,-152,-0.0510507,8120,9.82075
136,26,7,0.17004,768,1.18832,-116,-0.00831058,8216,9.93448
137,27,0,0.171282,784,1.2074,-88,0.0249317,8156,9.8634
138,27,1,0.172523,776,1.19786,-96,0.0154339,8156,9.8634
139,27,2,0.173764,776,1.19786,-128,-0.0225573,8200,9.91553
140,27,3,0.175005,760,1.17878,-120,-0.0130595,8104,9.8018
141,27,4,0.176246,752,1.16924,-116,-0.00831058,8080,9.77336
142,27,5,0.177487,752,1.16924,-128,-0.0225573,8160,9.86814
143,27,6,0.178729,776,1.19786,-88,0.0249317,8120,9.82075
144,27,7,0.17997,800,1.22648,-132,-0.0273062,8120,9.82075
145,28,0,0.181211,760,1.17878,-108,0.00118723,8064,9.75441
146,28,1,0.182452,744,1.1597,-108,0.00118723,8156,9.8634
147,28,2,0.183693,744,1.1597,-136,-0.0320551,8132,9.83497
148,28,3,0.184934,784,1.2074,-136,-0.0320551,8116,9.81601
149,28,4,0.186176,776,1.19786,-132,-0.0273062,8104,9.8018
150,28,5,0.187417,768,1.18832,-128,-0.0225573,8164,9.87288
151,28,6,0.188658,760,1.17878,-116,-0.00831058,8168,9.87762
152,28,7,0.189899,760,1.17878,-132,-0.0273062,8156,9.8634
153,29,0,0.19114,768,1.18832,-104,0.00593613,8148,9.85392
154,29,1,0.192381,736,1.15016,-128,-0.0225573,8176,9.8871
155,29,2,0.193623,796,1.22171,-116,-0.00831058,8148,9.85392
156,29,3,0.194864,752,1.16924,-136,-0.0320551,8168,9.87762
157,29,4,0.196105,728,1.14062,-72,0.0439273,8176,9.8871
158,29,5,0.197346,792,1.21694,-104,0.00593613,8092,9.78758
159,29,6,0.198587,768,1.18832,-96,0.0154339,8124,9.82549
160,29,7,0.199828,736,1.15016,-100,0.010685,8224,9.94396
161,30,0,0.20107,776,1.19786,-88,0.0249317,8124,9.82549
162,30,1,0.202311,784,1.2074,-124,-0.0178084,8124,9.82549
163,30,2,0.203552,760,1.17878,-124,-0.0178084,8160,9.86814
164,30,3,0.204793,760,1.17878,-48,0.0724208,8164,9.87288
165,30,4,0.206034,760,1.17878,-96,0.0154339,8184,9.89657
166,30,5,0.207275,760,1.17878,-116,-0.00831058,8192,9.90605
167,30,6,0.208517,792,1.21694,-124,-0.0178084,8216,9.93448
168,30,7,0.209758,760,1.17878,-88,0.0249317,8108,9.80653
169,31,0,0.210999,768,1.18832,-124,-0.0178084,8124,9.82549
170,31,1,0.21224,776,1.19786,-96,0.0154339,8168,9.87762
171,31,2,0.213481,776,1.19786,-124,-0.0178084,8140,9.84445
172,31,3,0.214723,768,1.18832,-88,0.0249317,8176,9.8871
173,31,4,0.215964,784,1.2074,-100,0.010685,8176,9.8871
174,31,5,0.217205,776,1.19786,-124,-0.0178084,8080,9.77336
175,31,6,0.218446,752,1.16924,-96,0.0154339,8132,9.83497
176,31,7,0.219687,752,1.16924,-88,0.0249317,8120,9.82075
177,32,0,0.220928,784,1.2074,-116,-0.00831058,8088,9.78284
178,32,1,0.22217,728,1.14062,-88,0.0249317,8132,9.83497
179,32,2,0.223411,752,1.16924,-128,-0.0225573,8172,9.88236
180,32,3,0.224652,724,1.13585,-100,0.010685,8176,9.8871
181,32,4,0.225893,784,1.2074,-108,0.00118723,8124,9.82549
182,32,5,0.227134,776,1.19786,-104,0.00593613,8164,9.87288
183,32,6,0.228375,784,1.2074,-96,0.0154339,8172,9.88236
184,32,7,0.229617,776,1.19786,-72,0.0439273,8144,9.84918
185,33,0,0.230858,768,1.18832,-72,0.0439273,8160,9.86814
186,33,1,0.232099,768,1.18832,-124,-0.0178084,8108,9.80653
187,33,2,0.23334,768,1.18832,-88,0.0249317,8116,9.81601
188,33,3,0.234581,752,1.16924,-108,0.00118723,8156,9.8634
189,33,4,0.235822,760,1.17878,-96,0.0154339,8140,9.84445
190,33,5,0.237064,744,1.1597,-80,0.0344295,8164,9.87288
191,33,6,0.238305,752,1.16924,-108,0.00118723,8116,9.81601
192,33,7,0.239546,752,1.16924,-88,0.0249317,8156,9.8634
193,34,0,0.240787,784,1.2074,-116,-0.00831058,8156,9.8634
194,34,1,0.242028,800,1.22648,-124,-0.0178084,8176,9.8871
195,34,2,0.243269,752,1.16924,-96,0.0154339,8116,9.81601
196,34,3,0.244511,808,1.23602,-136,-0.0320551,8100,9.79706
197,34,4,0.245752,776,1.19786,-144,-0.0415529,8124,9.82549
198,34,5,0.246993,792,1.21694,-116,-0.00831058,8132,9.83497
199,34,6,0.248234,752,1.16924,-124,-0.0178084,8168,9.87762
200,34,7,0.249475,784,1.2074,-128,-0.0225573,8160,9.86814
201,35,0,0.250716,792,1.21694,-108,0.00118723,8080,9.77336
202,35,1,0.251958,768,1.18832,-116,-0.00831058,8148,9.85392
203,35,2,0.253199,800,1.22648,-104,0.00593613,8140,9.84445
204,35,3,0.25444,812,1.24079,-88,0.0249317,8160,9.86814
205,35,4,0.255681,788,1.21217,-124,-0.0178084,8036,9.72123
206,35,5,0.256922,812,1.24079,-112,-0.00356168,8188,9.90131
207,35,6,0.258163,816,1.24556,-152,-0.0510507,8124,9.82549
208,35,7,0.259405,792,1.21694,-136,-0.0320551,8100,9.79706
209,36,0,0.260646,784,1.2074,-108,0.00118723,8064,9.75441
210,36,1,0.261887,784,1.2074,-108,0.00118723,8056,9.74493
211,36,2,0.263128,800,1.22648,-76,0.0391784,8076,9.76862
212,36,3,0.264369,792,1.21694,-136,-0.0320551,8200,9.91553
213,36,4,0.26561,812,1.24079,-128,-0.0225573,8088,9.78284
214,36,5,0.266852,776,1.19786,-144,-0.0415529,8156,9.8634
215,36,6,0.268093,776,1.19786,-140,-0.036804,8160,9.86814
216,36,7,0.269334,784,1.2074,-104,0.00593613,8200,9.91553
217,37,0,0.270575,752,1.16924,-116,-0.00831058,8208,9.92501
218,37,1,0.271816,808,1.23602,-108,0.00118723,8124,9.82549
219,37,2,0.273058,828,1.25987,-184,-0.0890419,8064,9.75441
220,37,3,0.274299,808,1.23602,-152,-0.0510507,8072,9.76388
221,37,4,0.27554,808,1.23602,-116,-0.00831058,8012,9.6928
222,37,5,0.276781,776,1.19786,-104,0.00593613,8184,9.89657
223,37,6,0.278022,804,1.23125,-116,-0.00831058,8188,9.90131
224,37,7,0.279263,800,1.22648,-100,0.010685,8108,9.80653
225,38,0,0.280505,832,1.26464,-112,-0.00356168,8160,9.86814
226,38,1,0.281746,808,1.23602,-92,0.0201828,8164,9.87288
227,38,2,0.282987,888,1.33142,-96,0.0154339,8184,9.89657
228,38,3,0.284228,808,1.23602,-96,0.0154339,8240,9.96292
229,38,4,0.285469,828,1.25987,-144,-0.0415529,8080,9.77336
230,38,5,0.28671,812,1.24079,-120,-0.0130595,8108,9.80653
231,38,6,0.287952,840,1.27418,-104,0.00593613,8156,9.8634
232,38,7,0.289193,808,1.23602,-80,0.0344295,8240,9.96292
233,39,0,0.290434,820,1.25033,-96,0.0154339,8156,9.8634
234,39,1,0.291675,808,1.23602,-116,-0.00831058,8108,9.80653
235,39,2,0.292916,792,1.21694,-160,-0.0605485,8148,9.85392
236,39,3,0.294157,812,1.24079,-116,-0.00831058,8180,9.89183
237,39,4,0.295399,840,1.27418,-124,-0.0178084,8200,9.91553
238,39,5,0.29664,836,1.26941,-144,-0.0415529,8232,9.95344
239,39,6,0.297881,832,1.26464,-68,0.0486762,8140,9.84445
240,39,7,0.299122,808,1.23602,-100,0.010685,8164,9.87288
241,40,0,0.300363,808,1.23602,-132,-0.0273062,8116,9.81601
242,40,1,0.301604,824,1.2551,-100,0.010685,8104,9.8018
243,40,2,0.302846,828,1.25987,-144,-0.0415529,8156,9.8634
244,40,3,0.304087,836,1.26941,-68,0.0486762,8152,9.85866
245,40,4,0.305328,828,1.25987,-120,-0.0130595,8200,9.91553
246,40,5,0.306569,828,1.25987,-108,0.00118723,8184,9.89657
247,40,6,0.30781,836,1.26941,-116,-0.00831058,8164,9.87288
248,40,7,0.309051,792,1.21694,-124,-0.0178084,8084,9.7781
249,41,0,0.310293,816,1.24556,-88,0.0249317,8104,9.8018
250,41,1,0.311534,816,1.24556,-96,0.0154339,8120,9.82075
251,41,2,0.312775,828,1.25987,-104,0.00593613,8140,9.84445
252,41,3,0.314016,844,1.27895,-132,-0.0273062,8148,9.85392
253,41,4,0.315257,800,1.22648,-120,-0.0130595,8040,9.72597
254,41,5,0.316498,840,1.27418,-104,0.00593613,8020,9.70228
255,41,6,0.31774,816,1.24556,-56,0.0629229,8112,9.81127
256,41,7,0.318981,836,1.26941,-64,0.0534251,8192,9.90605
257,42,0,0.320222,816,1.24556,-116,-0.00831058,8176,9.8871
258,42,1,0.321463,856,1.29326,-108,0.00118723,8100,9.79706
259,42,2,0.322704,840,1.27418,-136,-0.0320551,8092,9.78758
260,42,3,0.323946,848,1.28372,-132,-0.0273062,8148,9.85392
261,42,4,0.325187,848,1.28372,-96,0.0154339,8208,9.92501
262,42,5,0.326428,844,1.27895,-100,0.010685,8176,9.8871
263,42,6,0.327669,812,1.24079,-116,-0.00831058,8124,9.82549
264,42,7,0.32891,860,1.29803,-108,0.00118723,8192,9.90605
265,42,8,0.330151,864,1.3028,-72,0.0439273,8116,9.81601
266,43,0,0.331393,880,1.32188,-96,0.0154339,8164,9.87288
267,43,1,0.332634,872,1.31234,-120,-0.0130595,8064,9.75441
268,43,2,0.333875,856,1.29326,-108,0.00118723,8164,9.87288
269,43,3,0.335116,872,1.31234,-144,-0.0415529,8248,9.9724
270,43,4,0.336357,856,1.29326,-124,-0.0178084,8156,9.8634
271,43,5,0.337598,840,1.27418,-72,0.0439273,8148,9.85392
272,43,6,0.33884,864,1.3028,-96,0.0154339,8168,9.87762
273,43,7,0.340081,896,1.34096,-104,0.00593613,8112,9.81127
274,44,0,0.341322,888,1.33142,-124,-0.0178084,8124,9.82549
275,44,1,0.342563,912,1.36004,-96,0.0154339,8168,9.87762
276,44,2,0.343804,856,1.29326,-116,-0.00831058,8180,9.89183
277,44,3,0.345045,896,1.34096,-132,-0.0273062,8192,9.90605
278,44,4,0.346287,896,1.34096,-116,-0.00831058,8132,9.83497
279,44,5,0.347528,864,1.3028,-144,-0.0415529,8120,9.82075
280,44,6,0.348769,868,1.30757,-152,-0.0510507,8132,9.83497
281,44,7,0.35001,848,1.28372,-108,0.00118723,8108,9.80653
282,45,0,0.351251,896,1.34096,-80,0.0344295,8216,9.93448
283,45,1,0.352492,860,1.29803,-124,-0.0178084,8184,9.89657
284,45,2,0.353734,872,1.31234,-96,0.0154339,8192,9.90605
285,45,3,0.354975,896,1.34096,-116,-0.00831058,8132,9.83497
286,45,4,0.356216,888,1.33142,-116,-0.00831058,8164,9.87288
287,45,5,0.357457,888,1.33142,-116,-0.00831058,8120,9.82075
288,45,6,0.358698,848,1.28372,-96,0.0154339,8184,9.89657
289,45,7,0.359939,896,1.34096,-88,0.0249317,8124,9.82549
290,46,0,0.361181,896,1.34096,-116,-0.00831058,8164,9.87288
291,46,1,0.362422,848,1.28372,-116,-0.00831058,8168,9.87762
292,46,2,0.363663,852,1.28849,-124,-0.0178084,8176,9.8871
293,46,3,0.364904,880,1.32188,-56,0.0629229,8132,9.83497
294,46,4,0.366145,820,1.25033,-56,0.0629229,8184,9.89657
295,46,5,0.367386,832,1.26464,-108,0.00118723,8164,9.87288
296,46,6,0.368628,848,1.28372,-116,-0.00831058,8216,9.93448
297,46,7,0.369869,872,1.31234,-96,0.0154339,8216,9.93448
298,47,0,0.37111,880,1.32188,-116,-0.00831058,8200,9.91553
299,47,1,0.372351,864,1.3028,-136,-0.0320551,8200,9.91553
300,47,2,0.373592,844,1.27895,-132,-0.0273062,8164,9.87288
301,47,3,0.374834,840,1.27418,-132,-0.0273062,8120,9.82075
302,47,4,0.376075,872,1.31234,-144,-0.0415529,8080,9.77336
303,47,5,0.377316,844,1.27895,-108,0.00118723,8088,9.78284
304,47,6,0.378557,812,1.24079,-104,0.00593613,8080,9.77336
305,47,7,0.379798,844,1.27895,-124,-0.0178084,8100,9.79706
306,48,0,0.381039,836,1.26941,-132,-0.0273062,8124,9.82549
307,48,1,0.382281,852,1.28849,-100,0.010685,8168,9.87762
308,48,2,0.383522,856,1.29326,-108,0.00118723,8192,9.90605
309,48,3,0.384763,812,1.24079,-108,0.00118723,8176,9.8871
310,48,4,0.386004,816,1.24556,-116,-0.00831058,8104,9.8018
311,48,5,0.387245,848,1.28372,-124,-0.0178084,8164,9.87288
312,48,6,0.388486,856,1.29326,-108,0.00118723,8168,9.87762
313,48,7,0.389728,808,1.23602,-96,0.0154339,8176,9.8871
314,49,0,0.390969,828,1.25987,-112,-0.00356168,8156,9.8634
315,49,1,0.39221,820,1.25033,-116,-0.00831058,8180,9.89183
316,49,2,0.393451,828,1.25987,-88,0.0249317,8184,9.89657
317,49,3,0.394692,828,1.25987,-120,-0.0130595,8216,9.93448
318,49,4,0.395933,804,1.23125,-88,0.0249317,8192,9.90605
319,49,5,0.397175,824,1.2551,-108,0.00118723,8216,9.93448
320,49,6,0.398416,800,1.22648,-88,0.0249317,8172,9.88236
321,49,7,0.399657,804,1.23125,-112,-0.00356168,8176,9.8871
322,50,0,0.400898,816,1.24556,-124,-0.0178084,8236,9.95818
323,50,1,0.402139,768,1.18832,-120,-0.0130595,8176,9.8871
324,50,2,0.40338,776,1.19786,-160,-0.0605485,8116,9.81601
325,50,3,0.404622,816,1.24556,-148,-0.0463018,8188,9.90131
326,50,4,0.405863,752,1.16924,-136,-0.0320551,8192,9.90605
327,50,5,0.407104,808,1.23602,-128,-0.0225573,8132,9.83497
328,50,6,0.408345,768,1.18832,-128,-0.0225573,8140,9.84445
329,50,7,0.409586,800,1.22648,-68,0.0486762,8088,9.78284
330,51,0,0.410827,776,1.19786,-108,0.00118723,8056,9.74493
331,51,1,0.412069,760,1.17878,-96,0.0154339,8124,9.82549
332,51,2,0.41331,776,1.19786,-132,-0.0273062,8080,9.77336
333,51,3,0.414551,784,1.2074,-104,0.00593613,8164,9.87288
334,51,4,0.415792,768,1.18832,-108,0.00118723,8132,9.83497
335,51,5,0.417033,784,1.2074,-88,0.0249317,8064,9.75441
336,51,6,0.418274,760,1.17878,-116,-0.00831058,8108,9.80653
337,51,7,0.419516,760,1.17878,-104,0.00593613,8184,9.89657
338,52,0,0.420757,768,1.18832,-88,0.0249317,8116,9.81601
339,52,1,0.421998,768,1.18832,-72,0.0439273,8164,9.87288
340,52,2,0.423239,736,1.15016,-92,0.0201828,8104,9.8018
341,52,3,0.42448,720,1.13108,-80,0.0344295,8204,9.92027
342,52,4,0.425721,736,1.15016,-136,-0.0320551,8160,9.86814
343,52,5,0.426963,736,1.15016,-108,0.00118723,8132,9.83497
344,52,6,0.428204,728,1.14062,-124,-0.0178084,8152,9.85866
345,52,7,0.429445,752,1.16924,-140,-0.036804,8208,9.92501
346,53,0,0.430686,760,1.17878,-104,0.00593613,8144,9.84918
347,53,1,0.431927,752,1.16924,-144,-0.0415529,8148,9.85392
348,53,2,0.433169,700,1.10723,-136,-0.0320551,8164,9.87288
349,53,3,0.43441,720,1.13108,-144,-0.0415529,8156,9.8634
350,53,4,0.435651,708,1.11677,-64,0.0534251,8072,9.76388
351,53,5,0.436892,736,1.15016,-128,-0.0225573,8096,9.79232
352,53,6,0.438133,740,1.15493,-144,-0.0415529,8176,9.8871
353,53,7,0.439374,752,1.16924,-136,-0.0320551,8148,9.85392
354,54,0,0.440616,728,1.14062,-104,0.00593613,8140,9.84445
355,54,1,0.441857,672,1.07384,-80,0.0344295,8088,9.78284
356,54,2,0.443098,696,1.10246,-136,-0.0320551,8164,9.87288
357,54,3,0.444339,720,1.13108,-92,0.0201828,8108,9.80653
358,54,4,0.44558,696,1.10246,-116,-0.00831058,8028,9.71176
359,54,5,0.446821,672,1.07384,-96,0.0154339,8056,9.74493
360,54,6,0.448063,716,1.12631,-88,0.0249317,8144,9.84918
361,54,7,0.449304,720,1.13108,-76,0.0391784,8020,9.70228
362,55,0,0.450545,680,1.08338,-112,-0.00356168,8096,9.79232
363,55,1,0.451786,712,1.12154,-108,0.00118723,8124,9.82549
364,55,2,0.453027,736,1.15016,-144,-0.0415529,8156,9.8634
365,55,3,0.454268,720,1.13108,-128,-0.0225573,8132,9.83497
366,55,4,0.45551,712,1.12154,-116,-0.00831058,8176,9.8871
367,55,5,0.456751,664,1.0643,-96,0.0154339,8184,9.89657
368,55,6,0.457992,700,1.10723,-96,0.0154339,8164,9.87288
369,55,7,0.459233,712,1.12154,-144,-0.0415529,8140,9.84445
370,56,0,0.460474,716,1.12631,-108,0.00118723,8184,9.89657
371,56,1,0.461715,736,1.15016,-128,-0.0225573,8132,9.83497
372,56,2,0.462957,736,1.15016,-120,-0.0130595,8116,9.81601
373,56,3,0.464198,692,1.09769,-144,-0.0415529,8168,9.87762
374,56,4,0.465439,736,1.15016,-128,-0.0225573,8116,9.81601
375,56,5,0.46668,720,1.13108,-108,0.00118723,8176,9.8871
376,56,6,0.467921,744,1.1597,-136,-0.0320551,8196,9.91079
377,56,7,0.469162,712,1.12154,-104,0.00593613,8120,9.82075
378,57,0,0.470404,728,1.14062,-84,0.0296806,8148,9.85392
379,57,1,0.471645,760,1.17878,-124,-0.0178084,8180,9.89183
380,57,2,0.472886,752,1.16924,-116,-0.00831058,8168,9.87762
381,57,3,0.474127,744,1.1597,-124,-0.0178084,8184,9.89657
382,57,4,0.475368,752,1.16924,-80,0.0344295,8160,9.86814
383,57,5,0.476609,752,1.16924,-144,-0.0415529,8160,9.86814
384,57,6,0.477851,752,1.16924,-160,-0.0605485,8116,9.81601
385,57,7,0.479092,744,1.1597,-144,-0.0415529,8192,9.90605
386,58,0,0.480333,744,1.1597,-96,0.0154339,8160,9.86814
387,58,1,0.481574,728,1.14062,-128,-0.0225573,8184,9.89657
388,58,2,0.482815,744,1.1597,-132,-0.0273062,8120,9.82075
